scenario_num,hull_id,engine_id,propeller_id,NPV
3,1,1,748,179903494.706,01:03:37
3,1,1,720,179874232.507,01:04:41
3,1,1,727,179874232.507,01:05:44
4,1,1,783,203879433.012,01:06:56
4,1,1,804,203879433.012,01:08:08
4,1,1,839,203793701.68,01:09:21
4,1,1,825,203763002.825,01:10:34
4,1,1,699,202936011.246,01:11:38
4,1,1,546,204576025.713,01:12:38
4,1,1,560,204576025.713,01:13:38
4,1,1,679,203213855.997,01:14:47
4,1,1,769,204576025.713,01:15:51
4,1,1,644,203246222.968,01:16:59
4,1,1,658,203246222.968,01:18:08
4,1,1,672,203138379.264,01:19:16
4,1,1,748,202911314.471,01:20:19
4,1,1,720,202823704.633,01:21:22
4,1,1,727,202823704.633,01:22:24
5,1,1,783,213763221.926,01:23:38
5,1,1,804,213763221.926,01:24:50
5,1,1,839,213728170.229,01:26:04
5,1,1,825,213718932.076,01:27:18
5,1,1,699,213925573.338,01:28:22
5,1,1,546,211345500.936,01:29:22
5,1,1,560,211345500.936,01:30:22
5,1,1,679,213425862.658,01:31:32
5,1,1,769,211345500.936,01:32:35
5,1,1,644,213452522.821,01:33:44
5,1,1,658,213452522.821,01:34:54
5,1,1,672,213480253.888,01:36:04
5,1,1,748,213629409.399,01:37:07
5,1,1,720,213660284.011,01:38:10
5,1,1,727,213660284.011,01:39:12
6,1,1,783,197986589.438,01:40:24
6,1,1,804,197986589.438,01:41:36
6,1,1,839,198046608.483,01:42:49
6,1,1,825,198010243.541,01:44:02
6,1,1,699,198228391.995,01:45:07
6,1,1,546,198585572.525,01:46:07
6,1,1,560,198585572.525,01:47:07
6,1,1,679,197586022.146,01:48:16
6,1,1,769,198585572.525,01:49:20
6,1,1,644,197622118.732,01:50:28
6,1,1,658,197622118.732,01:51:38
6,1,1,672,197619411.34,01:52:46
6,1,1,748,197955925.248,01:53:49
6,1,1,720,197961687.421,01:54:53
6,1,1,727,197961687.421,01:55:55
7,1,1,783,190260629.669,01:57:08
7,1,1,804,190260629.669,01:58:20
7,1,1,839,190177697.626,01:59:33
7,1,1,825,190177697.626,02:00:47
7,1,1,699,186211245.079,02:01:51
7,1,1,546,186026375.118,02:02:52
7,1,1,560,186026375.118,02:03:53
7,1,1,679,190085545.516,02:05:02
7,1,1,769,186026375.118,02:06:06
7,1,1,644,190051624.271,02:07:15
7,1,1,658,190051624.271,02:08:24
7,1,1,672,189972728.422,02:09:33
7,1,1,748,186077613.185,02:10:36
7,1,1,720,185983868.424,02:11:40
7,1,1,727,185983868.424,02:12:43
8,1,1,783,155020966.468,02:13:54
8,1,1,804,155020966.468,02:15:06
8,1,1,839,155085838.731,02:16:19
8,1,1,825,155085838.731,02:17:33
8,1,1,699,155318250.876,02:18:38
8,1,1,546,155915545.168,02:19:38
8,1,1,560,155915545.168,02:20:38
8,1,1,679,158760225.913,02:21:49
8,1,1,769,155915545.168,02:22:52
8,1,1,644,158680077.881,02:24:03
8,1,1,658,158680077.881,02:25:13
8,1,1,672,158641835.846,02:26:24
8,1,1,748,154957084.379,02:27:27
8,1,1,720,154957084.379,02:28:30
8,1,1,727,154957084.379,02:29:33
9,1,1,783,82894359.931,02:30:52
9,1,1,804,82821166.544,02:32:10
9,1,1,839,82785238.553,02:33:30
9,1,1,825,82693205.835,02:34:50
9,1,1,699,81851538.361,02:36:00
9,1,1,546,81303275.438,02:37:06
9,1,1,560,81130759.323,02:38:12
9,1,1,679,82551595.256,02:39:28
9,1,1,769,81048600.471,02:40:38
9,1,1,644,81982345.298,02:41:52
9,1,1,658,81789203.165,02:43:07
9,1,1,672,81619653.548,02:44:21
9,1,1,748,81167112.793,02:45:30
9,1,1,720,82359870.813,02:46:41
9,1,1,727,81332906.171,02:47:50
10,1,1,783,146948488.199,02:49:02
10,1,1,804,146948488.199,02:50:15
10,1,1,839,146998631.668,02:51:28
10,1,1,825,146998631.668,02:52:42
10,1,1,699,146059408.31,02:53:49
10,1,1,546,145852695.536,02:54:49
10,1,1,560,145852695.536,02:55:50
10,1,1,679,146188622.304,02:57:00
10,1,1,769,145852695.536,02:58:05
10,1,1,644,146114532.547,02:59:14
10,1,1,658,146114532.547,03:00:24
10,1,1,672,146149953.099,03:01:33
10,1,1,748,145659013.263,03:02:37
10,1,1,720,145646723.057,03:03:41
10,1,1,727,145646723.057,03:04:45
11,1,1,783,171640975.894,03:05:58
11,1,1,804,171640975.894,03:07:10
11,1,1,839,171649033.51,03:08:25
11,1,1,825,171649033.51,03:09:39
11,1,1,699,170779240.757,03:10:45
11,1,1,546,171579324.26,03:11:46
11,1,1,560,171579324.26,03:12:48
11,1,1,679,171303810.358,03:13:58
11,1,1,769,171579324.26,03:15:03
11,1,1,644,171265104.995,03:16:13
11,1,1,658,171265104.995,03:17:23
11,1,1,672,171163361.258,03:18:33
11,1,1,748,170560587.866,03:19:37
11,1,1,720,170529690.683,03:20:41
11,1,1,727,170529690.683,03:21:45
12,1,1,783,116682964.103,03:23:02
12,1,1,804,116638088.443,03:24:19
12,1,1,839,116478354.388,03:25:35
12,1,1,825,116496771.915,03:26:51
12,1,1,699,115628017.598,03:27:59
12,1,1,546,115378576.12,03:29:03
12,1,1,560,115362180.845,03:30:06
12,1,1,679,116063889.522,03:31:20
12,1,1,769,115309865.732,03:32:28
12,1,1,644,116005514.237,03:33:41
12,1,1,658,115955490.089,03:34:53
12,1,1,672,115839349.181,03:36:04
12,1,1,748,115323021.553,03:37:11
12,1,1,720,115392705.839,03:38:18
12,1,1,727,115371110.212,03:39:25
13,1,1,783,167611894.148,03:40:38
13,1,1,804,167611894.148,03:41:50
13,1,1,839,167619449.063,03:43:04
13,1,1,825,167619449.063,03:44:18
13,1,1,699,167390785.108,03:45:24
13,1,1,546,167665322.405,03:46:25
13,1,1,560,167665322.405,03:47:25
13,1,1,679,167022050.571,03:48:36
13,1,1,769,167665322.405,03:49:40
13,1,1,644,166948400.146,03:50:50
13,1,1,658,166948400.146,03:52:00
13,1,1,672,166910688.742,03:53:10
13,1,1,748,167054205.308,03:54:13
13,1,1,720,167010295.538,03:55:17
13,1,1,727,167010295.538,03:56:21
14,1,1,783,170407563.639,03:57:36
14,1,1,804,170497407.012,03:58:51
14,1,1,839,170288287.434,04:00:06
14,1,1,825,170394325.357,04:01:22
14,1,1,699,170247345.085,04:02:28
14,1,1,546,168429699.234,04:03:30
14,1,1,560,168406907.191,04:04:32
14,1,1,679,169843909.707,04:05:43
14,1,1,769,168288526.997,04:06:49
14,1,1,644,170146511.958,04:08:00
14,1,1,658,170122166.264,04:09:12
14,1,1,672,170075763.777,04:10:22
14,1,1,748,170103422.207,04:11:28
14,1,1,720,170128388.815,04:12:35
14,1,1,727,170111873.557,04:13:41
15,1,1,783,382419225.491,04:14:51
15,1,1,804,382411414.802,04:16:01
15,1,1,839,382431517.843,04:17:10
15,1,1,825,382441225.279,04:18:21
15,1,1,699,381809041.879,04:19:22
15,1,1,546,381365957.574,04:20:20
15,1,1,560,381365957.574,04:21:18
15,1,1,679,381868340.548,04:22:23
15,1,1,769,381365957.574,04:23:25
15,1,1,644,381936111.824,04:24:30
15,1,1,658,381936111.824,04:25:36
15,1,1,672,381905700.483,04:26:42
15,1,1,748,381858785.745,04:27:43
15,1,1,720,381848348.636,04:28:43
15,1,1,727,381848348.636,04:29:44
16,1,1,783,222698278.923,04:30:57
16,1,1,804,222698278.923,04:32:10
16,1,1,839,222567134.722,04:33:23
16,1,1,825,222494923.776,04:34:37
16,1,1,699,221992521.671,04:35:41
16,1,1,546,218917681.161,04:36:41
16,1,1,560,218917681.161,04:37:41
16,1,1,679,221901969.314,04:38:50
16,1,1,769,218917681.161,04:39:54
16,1,1,644,222017659.865,04:41:03
16,1,1,658,222017659.865,04:42:12
16,1,1,672,221937695.59,04:43:21
16,1,1,748,221967399.878,04:44:25
16,1,1,720,221935421.451,04:45:29
16,1,1,727,221935421.451,04:46:32
17,1,1,783,260327427.385,04:47:45
17,1,1,804,260327427.385,04:48:56
17,1,1,839,260354807.46,04:50:09
17,1,1,825,260235471.837,04:51:21
17,1,1,699,260122489.976,04:52:24
17,1,1,546,259576137.626,04:53:25
17,1,1,560,259576137.626,04:54:25
17,1,1,679,259608785.087,04:55:32
17,1,1,769,259576137.626,04:56:36
17,1,1,644,259907714.202,04:57:44
17,1,1,658,259907714.202,04:58:52
17,1,1,672,259880036.421,05:00:00
17,1,1,748,260073253.288,05:01:03
17,1,1,720,260121110.931,05:02:06
17,1,1,727,260121110.931,05:03:09
18,1,1,783,222240474.856,05:04:20
18,1,1,804,222240474.856,05:05:32
18,1,1,839,222197476.849,05:06:44
18,1,1,825,222145598.715,05:07:56
18,1,1,699,217957137.99,05:08:59
18,1,1,546,218896247.468,05:10:00
18,1,1,560,218896247.468,05:11:00
18,1,1,679,217075239.07,05:12:08
18,1,1,769,218896247.468,05:13:11
18,1,1,644,217171116.762,05:14:20
18,1,1,658,217171116.762,05:15:28
18,1,1,672,217100148.267,05:16:36
18,1,1,748,217945170.965,05:17:39
18,1,1,720,217881886.799,05:18:41
18,1,1,727,217881886.799,05:19:43
19,1,1,783,209056541.714,05:20:56
19,1,1,804,209056541.714,05:22:10
19,1,1,839,208991539.506,05:23:23
19,1,1,825,208963536.105,05:24:38
19,1,1,699,208431247.399,05:25:42
19,1,1,546,205133172.567,05:26:43
19,1,1,560,205133172.567,05:27:43
19,1,1,679,208538379.395,05:28:53
19,1,1,769,205133172.567,05:29:57
19,1,1,644,208596775.002,05:31:07
19,1,1,658,208596775.002,05:32:17
19,1,1,672,208492073.538,05:33:27
19,1,1,748,208389287.275,05:34:31
19,1,1,720,208331013.868,05:35:35
19,1,1,727,208331013.868,05:36:39
20,1,1,783,217728519.313,05:37:51
20,1,1,804,217728519.313,05:39:02
20,1,1,839,217702710.659,05:40:14
20,1,1,825,217693715.701,05:41:27
20,1,1,699,216609603.062,05:42:31
20,1,1,546,212456494.289,05:43:32
20,1,1,560,212456494.289,05:44:32
20,1,1,679,217120603.52,05:45:40
20,1,1,769,212456494.289,05:46:44
20,1,1,644,217206419.675,05:47:52
20,1,1,658,217206419.675,05:49:00
20,1,1,672,217125336.18,05:50:08
20,1,1,748,216417471.805,05:51:10
20,1,1,720,216432204.183,05:52:13
20,1,1,727,216432204.183,05:53:16
21,1,1,783,152787866.909,05:54:27
21,1,1,804,152787866.909,05:55:39
21,1,1,839,152831815.898,05:56:52
21,1,1,825,152831815.898,05:58:05
21,1,1,699,152090235.039,05:59:10
21,1,1,546,152159901.161,06:00:11
21,1,1,560,152159901.161,06:01:11
21,1,1,679,155304770.535,06:02:20
21,1,1,769,152159901.161,06:03:24
21,1,1,644,155252508.023,06:04:32
21,1,1,658,155252508.023,06:05:42
21,1,1,672,155256457.032,06:06:51
21,1,1,748,151661289.55,06:07:53
21,1,1,720,151646837.341,06:08:57
21,1,1,727,151646837.341,06:10:00
22,1,1,783,196935501.826,06:11:13
22,1,1,804,196935501.826,06:12:27
22,1,1,839,196831608.986,06:13:41
22,1,1,825,196831608.986,06:14:56
22,1,1,699,196661884.872,06:16:01
22,1,1,546,192223433.592,06:17:02
22,1,1,560,192223433.592,06:18:02
22,1,1,679,196397141.179,06:19:13
22,1,1,769,192223433.592,06:20:17
22,1,1,644,196381290.692,06:21:27
22,1,1,658,196381290.692,06:22:37
22,1,1,672,196253215.255,06:23:47
22,1,1,748,196663831.043,06:24:51
22,1,1,720,196536793.178,06:25:56
22,1,1,727,196536793.178,06:26:59
23,1,1,783,321752104.198,06:28:11
23,1,1,804,321753834.017,06:29:21
23,1,1,839,321636726.469,06:30:32
23,1,1,825,321670841.387,06:31:44
23,1,1,699,320710537.309,06:32:46
23,1,1,546,321813544.596,06:33:45
23,1,1,560,321813544.596,06:34:43
23,1,1,679,321328811.272,06:35:49
23,1,1,769,321813544.596,06:36:50
23,1,1,644,321407116.941,06:37:57
23,1,1,658,321407116.941,06:39:04
23,1,1,672,321331416.574,06:40:10
23,1,1,748,320658683.214,06:41:12
23,1,1,720,320697965.689,06:42:14
23,1,1,727,320689182.835,06:43:15
24,1,1,783,238752889.878,06:44:28
24,1,1,804,238752889.878,06:45:40
24,1,1,839,238737280.718,06:46:53
24,1,1,825,238667038.018,06:48:06
24,1,1,699,238515903.769,06:49:08
24,1,1,546,234643471.567,06:50:08
24,1,1,560,234643471.567,06:51:07
24,1,1,679,238224740.762,06:52:16
24,1,1,769,234643471.567,06:53:19
24,1,1,644,238367717.966,06:54:27
24,1,1,658,238367717.966,06:55:36
24,1,1,672,238324171.554,06:56:44
24,1,1,748,238447288.528,06:57:46
24,1,1,720,238469231.586,06:58:48
24,1,1,727,238469231.586,06:59:50
25,1,1,783,334006986.682,07:01:01
25,1,1,804,333989592.47,07:02:11
25,1,1,839,333863215.632,07:03:21
25,1,1,825,333894353.561,07:04:32
25,1,1,699,333158279.686,07:05:34
25,1,1,546,332670340.268,07:06:33
25,1,1,560,332670340.268,07:07:31
25,1,1,679,333442236.12,07:08:37
25,1,1,769,332670340.268,07:09:39
25,1,1,644,333578392.507,07:10:45
25,1,1,658,333578392.507,07:11:52
25,1,1,672,333546738.811,07:12:58
25,1,1,748,332959370.481,07:13:59
25,1,1,720,333082997.129,07:15:00
25,1,1,727,333082997.129,07:16:02
26,1,1,783,211882695.823,07:17:15
26,1,1,804,211882695.823,07:18:27
26,1,1,839,211896516.686,07:19:41
26,1,1,825,211879141.359,07:20:55
26,1,1,699,211841368.005,07:21:59
26,1,1,546,207105308.249,07:22:59
26,1,1,560,207105308.249,07:23:59
26,1,1,679,211710364.151,07:25:09
26,1,1,769,207105308.249,07:26:13
26,1,1,644,211720613.138,07:27:22
26,1,1,658,211720613.138,07:28:32
26,1,1,672,211714805.039,07:29:42
26,1,1,748,211582017.106,07:30:45
26,1,1,720,211579190.819,07:31:48
26,1,1,727,211579190.819,07:32:50
27,1,1,783,214112602.306,07:34:03
27,1,1,804,214112602.306,07:35:16
27,1,1,839,214036159.295,07:36:30
27,1,1,825,213989697.485,07:37:44
27,1,1,699,213224915.862,07:38:49
27,1,1,546,211074040.921,07:39:49
27,1,1,560,211074040.921,07:40:49
27,1,1,679,213803689.605,07:41:59
27,1,1,769,211074040.921,07:43:03
27,1,1,644,213846867.296,07:44:12
27,1,1,658,213846867.296,07:45:22
27,1,1,672,213787273.416,07:46:31
27,1,1,748,213204770.371,07:47:35
27,1,1,720,213093219.145,07:48:39
27,1,1,727,213093219.145,07:49:43
28,1,1,783,286147823.004,07:50:55
28,1,1,804,286134683.096,07:52:05
28,1,1,839,286059978.892,07:53:17
28,1,1,825,286026269.609,07:54:29
28,1,1,699,285453313.466,07:55:32
28,1,1,546,285496452.799,07:56:31
28,1,1,560,285496452.799,07:57:29
28,1,1,679,285489587.455,07:58:36
28,1,1,769,285496452.799,07:59:37
28,1,1,644,285696752.87,08:00:45
28,1,1,658,285696752.87,08:01:53
28,1,1,672,285647298.479,08:03:00
28,1,1,748,285287196.527,08:04:02
28,1,1,720,285407636.753,08:05:04
28,1,1,727,285407636.753,08:06:07
29,1,1,783,280706322.03,08:07:18
29,1,1,804,280706322.03,08:08:30
29,1,1,839,280822723.63,08:09:41
29,1,1,825,280858419.765,08:10:54
29,1,1,699,280584294.059,08:11:57
29,1,1,546,280141522.508,08:12:57
29,1,1,560,280141522.508,08:13:57
29,1,1,679,280477846.642,08:15:04
29,1,1,769,280141522.508,08:16:07
29,1,1,644,280634088.118,08:17:15
29,1,1,658,280634088.118,08:18:23
29,1,1,672,280573865.385,08:19:30
29,1,1,748,280479581.433,08:20:33
29,1,1,720,280586802.978,08:21:36
29,1,1,727,280586802.978,08:22:38
30,1,1,783,240785414.318,08:23:49
30,1,1,804,240785414.318,08:25:00
30,1,1,839,240772233.324,08:26:12
30,1,1,825,240728596.631,08:27:23
30,1,1,699,240724270.987,08:28:26
30,1,1,546,236185478.139,08:29:26
30,1,1,560,236185478.139,08:30:25
30,1,1,679,240508462.981,08:31:34
30,1,1,769,236185478.139,08:32:36
30,1,1,644,240649821.965,08:33:45
30,1,1,658,240649821.965,08:34:54
30,1,1,672,240560225.195,08:36:02
30,1,1,748,240641576.499,08:37:04
30,1,1,720,240696095.056,08:38:06
30,1,1,727,240696095.056,08:39:08
31,1,1,783,151208767.248,08:40:21
31,1,1,804,151208767.248,08:41:34
31,1,1,839,151267773.827,08:42:49
31,1,1,825,151267773.827,08:44:04
31,1,1,699,151623521.22,08:45:09
31,1,1,546,147773882.716,08:46:10
31,1,1,560,147773882.716,08:47:10
31,1,1,679,151050656.56,08:48:21
31,1,1,769,147773882.716,08:49:25
31,1,1,644,150983887.12,08:50:35
31,1,1,658,150983887.12,08:51:46
31,1,1,672,151001806.778,08:52:56
31,1,1,748,151062377.763,08:53:59
31,1,1,720,151055094.483,08:55:03
31,1,1,727,151055094.483,08:56:06
32,1,1,783,259970207.69,08:57:19
32,1,1,804,259970207.69,08:58:31
32,1,1,839,259873300.475,08:59:43
32,1,1,825,259900199.301,09:00:55
32,1,1,699,259762177.25,09:01:59
32,1,1,546,259235702.775,09:02:59
32,1,1,560,259235702.775,09:04:00
32,1,1,679,259571385.254,09:05:08
32,1,1,769,259235702.775,09:06:12
32,1,1,644,259652298.585,09:07:19
32,1,1,658,259652298.585,09:08:27
32,1,1,672,259576569.522,09:09:35
32,1,1,748,259732015.485,09:10:38
32,1,1,720,259709565.375,09:11:41
32,1,1,727,259709565.375,09:12:44
33,1,1,783,143362023.506,09:13:58
33,1,1,804,143362023.506,09:15:11
33,1,1,839,143443588.589,09:16:26
33,1,1,825,143443588.589,09:17:41
33,1,1,699,143256482.422,09:18:48
33,1,1,546,140973699.297,09:19:49
33,1,1,560,140973699.297,09:20:50
33,1,1,679,143272390.618,09:22:02
33,1,1,769,140973699.297,09:23:06
33,1,1,644,143186726.396,09:24:17
33,1,1,658,143186726.396,09:25:28
33,1,1,672,143218069.489,09:26:39
33,1,1,748,142770378.61,09:27:43
33,1,1,720,142770378.61,09:28:47
33,1,1,727,142770378.61,09:29:51
34,1,1,783,141808411.233,09:31:04
34,1,1,804,141784272.858,09:32:18
34,1,1,839,141716195.832,09:33:31
34,1,1,825,141743892.18,09:34:45
34,1,1,699,140755986.008,09:35:50
34,1,1,546,138922363.79,09:36:52
34,1,1,560,138875969.929,09:37:55
34,1,1,679,139967941.895,09:39:05
34,1,1,769,138820737.955,09:40:11
34,1,1,644,140928940.653,09:41:22
34,1,1,658,140918020.522,09:42:33
34,1,1,672,140836565.004,09:43:44
34,1,1,748,138481521.434,09:44:49
34,1,1,720,138487029.999,09:45:54
34,1,1,727,138461210.572,09:46:59
35,1,1,783,200655362.324,09:48:12
35,1,1,804,200655362.324,09:49:25
35,1,1,839,200548588.701,09:50:39
35,1,1,825,200542725.974,09:51:53
35,1,1,699,199458455.644,09:52:59
35,1,1,546,198087382.395,09:53:59
35,1,1,560,198087382.395,09:55:00
35,1,1,679,200088049.352,09:56:10
35,1,1,769,198087382.395,09:57:14
35,1,1,644,200041297.029,09:58:24
35,1,1,658,200041297.029,09:59:34
35,1,1,672,199952338.681,10:00:43
35,1,1,748,199462968.262,10:01:48
35,1,1,720,199322150.802,10:02:52
35,1,1,727,199322150.802,10:03:56
36,1,1,783,166462344.323,10:05:08
36,1,1,804,166462344.323,10:06:21
36,1,1,839,166510958.177,10:07:35
36,1,1,825,166510958.177,10:08:50
36,1,1,699,166157431.782,10:09:56
36,1,1,546,167051474.32,10:10:57
36,1,1,560,167051474.32,10:11:57
36,1,1,679,169410804.31,10:13:08
36,1,1,769,167051474.32,10:14:12
36,1,1,644,169328385.093,10:15:22
36,1,1,658,169328385.093,10:16:32
36,1,1,672,169308324.649,10:17:42
36,1,1,748,165811614.72,10:18:46
36,1,1,720,165802793.624,10:19:50
36,1,1,727,165802793.624,10:20:53
37,1,1,783,316875213.159,10:22:05
37,1,1,804,316852407.996,10:23:15
37,1,1,839,316782603.251,10:24:26
37,1,1,825,316802751.924,10:25:37
37,1,1,699,316213430.135,10:26:39
37,1,1,546,315669466.677,10:27:39
37,1,1,560,315669466.677,10:28:38
37,1,1,679,315940952.537,10:29:43
37,1,1,769,315669466.677,10:30:46
37,1,1,644,316082185.261,10:31:52
37,1,1,658,316082185.261,10:32:59
37,1,1,672,316052057.176,10:34:06
37,1,1,748,316103511.965,10:35:07
37,1,1,720,316209971.953,10:36:09
37,1,1,727,316209971.953,10:37:11
38,1,1,783,176017262.75,10:38:23
38,1,1,804,176017262.75,10:39:35
38,1,1,839,175986942.336,10:40:49
38,1,1,825,175986942.336,10:42:02
38,1,1,699,176153772.183,10:43:08
38,1,1,546,176233798.271,10:44:08
38,1,1,560,176233798.271,10:45:09
38,1,1,679,175739025.576,10:46:19
38,1,1,769,176233798.271,10:47:23
38,1,1,644,175690538.59,10:48:32
38,1,1,658,175690538.59,10:49:42
38,1,1,672,175627556.709,10:50:51
38,1,1,748,175931726.042,10:51:54
38,1,1,720,175853236.065,10:52:58
38,1,1,727,175853236.065,10:54:01
39,1,1,783,168038689.718,10:55:13
39,1,1,804,168038689.718,10:56:26
39,1,1,839,168092552.863,10:57:40
39,1,1,825,168092552.863,10:58:55
39,1,1,699,167563596.839,11:00:01
39,1,1,546,167095202.568,11:01:01
39,1,1,560,167095202.568,11:02:02
39,1,1,679,167747698.674,11:03:13
39,1,1,769,167095202.568,11:04:17
39,1,1,644,167693865.112,11:05:27
39,1,1,658,167693865.112,11:06:37
39,1,1,672,167628646.015,11:07:47
39,1,1,748,167256292.846,11:08:51
39,1,1,720,167238582.705,11:09:55
39,1,1,727,167238582.705,11:10:58
40,1,1,783,147686096.321,11:12:11
40,1,1,804,147686096.321,11:13:24
40,1,1,839,147765977.73,11:14:39
40,1,1,825,147765977.73,11:15:54
40,1,1,699,144945818.307,11:17:01
40,1,1,546,146479220.597,11:18:03
40,1,1,560,146479220.597,11:19:04
40,1,1,679,148051636.262,11:20:15
40,1,1,769,146479220.597,11:21:20
40,1,1,644,147961973.621,11:22:30
40,1,1,658,147961973.621,11:23:40
40,1,1,672,148037100.945,11:24:51
40,1,1,748,144640413.759,11:25:55
40,1,1,720,144640413.759,11:27:00
40,1,1,727,144640413.759,11:28:05
41,1,1,783,228295986.044,11:29:17
41,1,1,804,228295986.044,11:30:30
41,1,1,839,228138149.578,11:31:43
41,1,1,825,228081364.352,11:32:55
41,1,1,699,227935924.673,11:33:59
41,1,1,546,227529849.149,11:35:00
41,1,1,560,227529849.149,11:36:01
41,1,1,679,227566185.866,11:37:10
41,1,1,769,227529849.149,11:38:15
41,1,1,644,227646095.643,11:39:24
41,1,1,658,227646095.643,11:40:32
41,1,1,672,227600077.276,11:41:40
41,1,1,748,228110064.877,11:42:44
41,1,1,720,227935924.673,11:43:47
41,1,1,727,227935924.673,11:44:50
42,1,1,783,196837001.276,11:46:02
42,1,1,804,196837001.276,11:47:14
42,1,1,839,196842900.476,11:48:27
42,1,1,825,196800768.011,11:49:40
42,1,1,699,196257331.997,11:50:45
42,1,1,546,196313580.263,11:51:45
42,1,1,560,196313580.263,11:52:46
42,1,1,679,200008229.891,11:53:54
42,1,1,769,196313580.263,11:54:58
42,1,1,644,200076010.43,11:56:07
42,1,1,658,200076010.43,11:57:16
42,1,1,672,200045405.424,11:58:25
42,1,1,748,196104676.436,11:59:28
42,1,1,720,196075850.429,12:00:31
42,1,1,727,196075850.429,12:01:34
43,1,1,783,153685173.698,12:02:46
43,1,1,804,153685173.698,12:03:59
43,1,1,839,153761836.288,12:05:14
43,1,1,825,153761836.288,12:06:29
43,1,1,699,153672723.794,12:07:36
43,1,1,546,151317177.677,12:08:36
43,1,1,560,151317177.677,12:09:36
43,1,1,679,153516342.919,12:10:46
43,1,1,769,151317177.677,12:11:50
43,1,1,644,153437268.627,12:12:59
43,1,1,658,153437268.627,12:14:10
43,1,1,672,153436840.419,12:15:21
43,1,1,748,153169189.828,12:16:24
43,1,1,720,153169189.828,12:17:29
43,1,1,727,153169189.828,12:18:33
44,1,1,783,118212794.849,12:19:50
44,1,1,804,118189631.418,12:21:06
44,1,1,839,118200406.034,12:22:23
44,1,1,825,118200406.034,12:23:40
44,1,1,699,114870806.416,12:24:47
44,1,1,546,114952495.222,12:25:51
44,1,1,560,114917087.634,12:26:54
44,1,1,679,118249202.096,12:28:07
44,1,1,769,114873862.823,12:29:14
44,1,1,644,118280149.814,12:30:26
44,1,1,658,118243520.031,12:31:39
44,1,1,672,118216443.795,12:32:51
44,1,1,748,114660724.132,12:33:57
44,1,1,720,114733939.429,12:35:05
44,1,1,727,114698925.319,12:36:12
45,1,1,783,240943067.349,12:37:25
45,1,1,804,240943067.349,12:38:38
45,1,1,839,240837288.544,12:39:51
45,1,1,825,240774071.484,12:41:04
45,1,1,699,240579094.969,12:42:08
45,1,1,546,240099521.242,12:43:09
45,1,1,560,240099521.242,12:44:10
45,1,1,679,240290607.899,12:45:19
45,1,1,769,240099521.242,12:46:23
45,1,1,644,240430798.519,12:47:32
45,1,1,658,240430798.519,12:48:41
45,1,1,672,240372739.461,12:49:50
45,1,1,748,240633716.703,12:50:54
45,1,1,720,240571886.86,12:51:57
45,1,1,727,240571886.86,12:53:01
46,1,1,783,200951133.849,12:54:13
46,1,1,804,200951133.849,12:55:25
46,1,1,839,200891635.944,12:56:38
46,1,1,825,200871542.709,12:57:51
46,1,1,699,200990061.022,12:58:55
46,1,1,546,202208052.973,12:59:56
46,1,1,560,202208052.973,13:00:56
