scenario_num,hull_id,engine_id,propeller_id,NPV
6,1,2,162,187709598.122,02:05:42
6,1,2,176,187709598.122,02:07:29
6,1,2,183,187709598.122,02:09:15
6,1,2,163,189881828.849,02:10:52
7,1,1,453,180632170.568,02:11:50
7,1,2,190,178461557.73,02:13:39
7,1,2,232,178815738.173,02:15:17
7,1,1,404,184009039.246,02:16:16
7,1,1,480,180046442.501,02:17:21
7,1,1,675,179982361.013,02:18:19
7,1,1,224,180369006.813,02:19:20
7,1,1,265,180333255.216,02:20:17
7,1,1,752,184047253.11,02:21:18
7,1,2,156,178304573.514,02:22:56
7,1,2,162,178354386.394,02:24:43
7,1,2,176,178354386.394,02:26:31
7,1,2,183,178352011.791,02:28:18
7,1,2,163,178241422.504,02:29:56
8,1,1,453,149451709.804,02:30:55
8,1,2,190,149437871.95,02:32:42
8,1,2,232,151276381.357,02:34:19
8,1,1,404,148275409.047,02:35:19
8,1,1,480,148425969.378,02:36:25
8,1,1,675,148352375.387,02:37:24
8,1,1,224,148492585.605,02:38:24
8,1,1,265,148492585.605,02:39:22
8,1,1,752,147896951.152,02:40:24
8,1,2,156,151592209.473,02:42:01
8,1,2,162,149444461.065,02:43:47
8,1,2,176,149444461.065,02:45:34
8,1,2,183,149437871.95,02:47:20
8,1,2,163,151592209.473,02:48:57
9,1,1,453,75594840.276,02:50:04
9,1,2,190,83506880.289,02:51:56
9,1,2,232,83562912.288,02:53:38
9,1,1,404,75812349.45,02:54:46
9,1,1,480,75603664.708,02:55:59
9,1,1,675,75840390.755,02:57:05
9,1,1,224,75663258.994,02:58:14
9,1,1,265,75639045.168,02:59:20
9,1,1,752,76680709.028,03:00:31
9,1,2,156,83861339.87,03:02:11
9,1,2,162,82648208.501,03:04:02
9,1,2,176,82575285.487,03:05:54
9,1,2,183,82392799.536,03:07:45
9,1,2,163,83861339.87,03:09:25
10,1,1,453,140061578.867,03:10:26
10,1,2,190,142589124.445,03:12:16
10,1,2,232,142647407.47,03:13:54
10,1,1,404,139347911.313,03:14:55
10,1,1,480,139235920.933,03:16:02
10,1,1,675,139109900.724,03:17:01
10,1,1,224,139474071.995,03:18:03
10,1,1,265,139474071.995,03:19:02
10,1,1,752,139136012.685,03:20:05
10,1,2,156,142673316.197,03:21:42
10,1,2,162,142611836.491,03:23:32
10,1,2,176,142611836.491,03:25:22
10,1,2,183,142589124.445,03:27:11
10,1,2,163,142634740.82,03:28:48
11,1,1,453,164739956.958,03:29:47
11,1,2,190,163345505.909,03:31:36
11,1,2,232,163834321.562,03:33:15
11,1,1,404,165129689.776,03:34:15
11,1,1,480,164263151.431,03:35:21
11,1,1,675,164299166.764,03:36:20
11,1,1,224,164160672.043,03:37:21
11,1,1,265,164143098.753,03:38:19
11,1,1,752,165309273.698,03:39:22
11,1,2,156,164335374.741,03:40:59
11,1,2,162,163419130.617,03:42:48
11,1,2,176,163419130.617,03:44:36
11,1,2,183,163412624.825,03:46:23
11,1,2,163,164268783.439,03:48:02
12,1,1,453,109426780.368,03:49:04
12,1,2,190,112475012.446,03:50:57
12,1,2,232,113114319.03,03:52:39
12,1,1,404,110127897.787,03:53:43
12,1,1,480,109828853.067,03:54:53
12,1,1,675,109751135.51,03:55:56
12,1,1,224,109712851.145,03:57:02
12,1,1,265,109696970.779,03:58:04
12,1,1,752,109991737.532,03:59:10
12,1,2,156,113557117.599,04:00:51
12,1,2,162,112674356.549,04:02:43
12,1,2,176,112646931.635,04:04:34
12,1,2,183,112581026.243,04:06:26
12,1,2,163,113494559.648,04:08:06
13,1,1,453,158472445.222,04:09:04
13,1,2,190,159608569.522,04:10:53
13,1,2,232,160805381.553,04:12:32
13,1,1,404,160199392.66,04:13:33
13,1,1,480,160923594.291,04:14:39
13,1,1,675,160952633.582,04:15:38
13,1,1,224,161120755.36,04:16:39
13,1,1,265,161090035.994,04:17:38
13,1,1,752,159983444.04,04:18:40
13,1,2,156,161334338.127,04:20:19
13,1,2,162,159149938.628,04:22:07
13,1,2,176,159149938.628,04:23:55
13,1,2,183,159148180.517,04:25:43
13,1,2,163,161196606.637,04:27:22
14,1,1,453,162623003.458,04:28:23
14,1,2,190,162402524.782,04:30:13
14,1,2,232,162876803.715,04:31:53
14,1,1,404,164840611.011,04:32:54
14,1,1,480,162296953.733,04:34:01
14,1,1,675,162263211.437,04:35:00
14,1,1,224,161979080.508,04:36:02
14,1,1,265,161934681.168,04:37:01
14,1,1,752,164868623.746,04:38:05
14,1,2,156,163475365.738,04:39:43
14,1,2,162,162550366.368,04:41:32
14,1,2,176,162548112.512,04:43:21
14,1,2,183,162532494.666,04:45:10
14,1,2,163,163364112.09,04:46:48
15,1,1,453,376740866.7,04:47:42
15,1,2,190,356274972.539,04:49:29
15,1,2,232,356267317.098,04:51:05
15,1,1,404,377142598.488,04:52:00
15,1,1,480,374333878.481,04:53:01
15,1,1,675,376605399.47,04:53:53
15,1,1,224,372498794.175,04:54:49
15,1,1,265,372748966.101,04:55:42
15,1,1,752,372021356.414,04:56:39
15,1,2,156,352118614.316,04:58:14
15,1,2,162,352469678.307,04:59:59
15,1,2,176,352469678.307,05:01:44
15,1,2,183,352469678.307,05:03:29
15,1,2,163,352090031.202,05:05:03
16,1,1,453,216136703.686,05:06:00
16,1,2,190,206640578.627,05:07:48
16,1,2,232,206784017.478,05:09:25
16,1,1,404,216537249.763,05:10:23
16,1,1,480,215934940.395,05:11:28
16,1,1,675,215877457.518,05:12:25
16,1,1,224,215470811.799,05:13:24
16,1,1,265,215480147.193,05:14:21
16,1,1,752,216569682.198,05:15:22
16,1,2,156,211201292.048,05:17:00
16,1,2,162,206537468.782,05:18:46
16,1,2,176,206537468.782,05:20:31
16,1,2,183,206537468.782,05:22:17
16,1,2,163,211098199.709,05:23:55
17,1,1,453,253387188.692,05:24:52
17,1,2,190,240384370.687,05:26:39
17,1,2,232,240490559.368,05:28:15
17,1,1,404,253998196.972,05:29:13
17,1,1,480,253351195.044,05:30:16
17,1,1,675,253274965.96,05:31:11
17,1,1,224,252960840.453,05:32:08
17,1,1,265,253065878.171,05:33:04
17,1,1,752,254286457.941,05:34:04
17,1,2,156,243647049.611,05:35:40
17,1,2,162,243981056.757,05:37:26
17,1,2,176,243981056.757,05:39:12
17,1,2,183,243981056.757,05:40:58
17,1,2,163,243678224.972,05:42:35
18,1,1,453,211976962.88,05:43:32
18,1,2,190,209071924.629,05:45:20
18,1,2,232,209192145.16,05:46:57
18,1,1,404,214243425.557,05:47:55
18,1,1,480,210536990.758,05:48:58
18,1,1,675,210506789.778,05:49:54
18,1,1,224,210180272.924,05:50:53
18,1,1,265,210090912.595,05:51:48
18,1,1,752,214205096.358,05:52:48
18,1,2,156,212248507.764,05:54:24
18,1,2,162,211739974.903,05:56:12
18,1,2,176,211739974.903,05:57:59
18,1,2,183,211739974.903,05:59:46
18,1,2,163,212076453.435,06:01:22
19,1,1,453,202445334.936,06:02:19
19,1,2,190,195659598.565,06:04:07
19,1,2,232,195807275.079,06:05:44
19,1,1,404,202918516.861,06:06:44
19,1,1,480,202147197.627,06:07:49
19,1,1,675,202161013.993,06:08:47
19,1,1,224,201867412.432,06:09:47
19,1,1,265,201840913.782,06:10:44
19,1,1,752,202981860.949,06:11:46
19,1,2,156,195074412.626,06:13:22
19,1,2,162,195424291.58,06:15:08
19,1,2,176,195424291.58,06:16:54
19,1,2,183,195424291.58,06:18:40
19,1,2,163,194991609.026,06:20:17
20,1,1,453,204703438.681,06:21:15
20,1,2,190,202202719.881,06:23:03
20,1,2,232,202369499.027,06:24:40
20,1,1,404,209944974.079,06:25:38
20,1,1,480,209683035.507,06:26:42
20,1,1,675,209682248.237,06:27:39
20,1,1,224,204846958.621,06:28:38
20,1,1,265,204893682.087,06:29:35
20,1,1,752,209941139.561,06:30:36
20,1,2,156,202101520.064,06:32:13
20,1,2,162,201907674.834,06:33:59
20,1,2,176,201907674.834,06:35:46
20,1,2,183,201907674.834,06:37:33
20,1,2,163,202039040.873,06:39:10
21,1,1,453,145810545.666,06:40:11
21,1,2,190,148310978.437,06:42:01
21,1,2,232,147888784.962,06:43:38
21,1,1,404,147201516.68,06:44:40
21,1,1,480,145670143.043,06:45:46
21,1,1,675,145612379.643,06:46:46
21,1,1,224,145636688.498,06:47:48
21,1,1,265,145622923.85,06:48:47
21,1,1,752,147221620.327,06:49:51
21,1,2,156,147840283.812,06:51:28
21,1,2,162,148264937.981,06:53:17
21,1,2,176,148264937.981,06:55:06
21,1,2,183,148247432.943,06:56:55
21,1,2,163,147801256.363,06:58:32
22,1,1,453,190459572.556,06:59:30
22,1,2,190,183730327.904,07:01:18
22,1,2,232,183899586.348,07:02:55
22,1,1,404,190853539.65,07:03:55
22,1,1,480,190457005.66,07:05:00
22,1,1,675,190374302.352,07:05:59
22,1,1,224,190317809.311,07:06:59
22,1,1,265,190268048.629,07:07:57
22,1,1,752,191249081.729,07:09:00
22,1,2,156,183503711.555,07:10:37
22,1,2,162,183609113.631,07:12:24
22,1,2,176,183609113.631,07:14:10
22,1,2,183,183609113.631,07:15:57
22,1,2,163,183428676.96,07:17:34
23,1,1,453,313086965.362,07:18:29
23,1,2,190,301264887.654,07:20:16
23,1,2,232,301407456.852,07:21:53
23,1,1,404,312877696.398,07:22:49
23,1,1,480,311048634.006,07:23:50
23,1,1,675,311980630.294,07:24:44
23,1,1,224,312981192.227,07:25:41
23,1,1,265,313318936.162,07:26:35
23,1,1,752,314247067.543,07:27:33
23,1,2,156,299812614.517,07:29:10
23,1,2,162,300733697.082,07:30:56
23,1,2,176,300733697.082,07:32:41
23,1,2,183,300733697.082,07:34:27
23,1,2,163,299828254.128,07:36:03
24,1,1,453,231616773.646,07:37:00
24,1,2,190,222713342.248,07:38:46
24,1,2,232,222881179.675,07:40:23
24,1,1,404,232179828.623,07:41:21
24,1,1,480,231410498.526,07:42:25
24,1,1,675,231369329.872,07:43:21
24,1,1,224,230955655.9,07:44:18
24,1,1,265,230990738.952,07:45:13
24,1,1,752,232327554.452,07:46:14
24,1,2,156,226618905.702,07:47:51
24,1,2,162,226722971.324,07:49:37
24,1,2,176,226722971.324,07:51:24
24,1,2,183,226722971.324,07:53:10
24,1,2,163,226601989.984,07:54:47
25,1,1,453,323557615.557,07:55:42
25,1,2,190,309733553.022,07:57:29
25,1,2,232,310939825.087,07:59:05
25,1,1,404,324080756.462,08:00:01
25,1,1,480,321995496.97,08:01:02
25,1,1,675,323506733.468,08:01:55
25,1,1,224,326118649.534,08:02:51
25,1,1,265,326508499.691,08:03:45
25,1,1,752,327332127.114,08:04:43
25,1,2,156,308209210.049,08:06:18
25,1,2,162,308465355.98,08:08:04
25,1,2,176,308465355.98,08:09:49
25,1,2,183,308465355.98,08:11:34
25,1,2,163,308189573.966,08:13:10
26,1,1,453,205741963.976,08:14:07
26,1,2,190,197565548.946,08:15:54
26,1,2,232,197684904.852,08:17:31
26,1,1,404,206085529.295,08:18:31
26,1,1,480,205072773.577,08:19:36
26,1,1,675,205089837.215,08:20:33
26,1,1,224,205158471.097,08:21:33
26,1,1,265,205151583.35,08:22:30
26,1,1,752,206014759.283,08:23:31
26,1,2,156,196965975.327,08:25:08
26,1,2,162,196657257.39,08:26:54
26,1,2,176,196657257.39,08:28:40
26,1,2,183,196657257.39,08:30:26
26,1,2,163,197010543.031,08:32:03
27,1,1,453,209315959.828,08:33:00
27,1,2,190,199671769.867,08:34:48
27,1,2,232,200000997.34,08:36:25
27,1,1,404,208401208.424,08:37:25
27,1,1,480,207439608.34,08:38:29
27,1,1,675,207404970.665,08:39:27
27,1,1,224,207472132.079,08:40:27
27,1,1,265,207366750.574,08:41:23
27,1,1,752,208328138.798,08:42:25
27,1,2,156,203391242.101,08:44:03
27,1,2,162,199159950.339,08:45:49
27,1,2,176,199159950.339,08:47:34
27,1,2,183,199159950.339,08:49:20
27,1,2,163,203463287.397,08:50:58
28,1,1,453,278701866.749,08:51:54
28,1,2,190,271157150.369,08:53:43
28,1,2,232,270847311.259,08:55:20
28,1,1,404,279476612.332,08:56:17
28,1,1,480,277799374.769,08:57:19
28,1,1,675,278642215.333,08:58:14
28,1,1,224,278379228.324,08:59:11
28,1,1,265,278477730.831,09:00:05
28,1,1,752,279694668.176,09:01:05
28,1,2,156,267866729.598,09:02:41
28,1,2,162,267658361.255,09:04:27
28,1,2,176,267658361.255,09:06:12
28,1,2,183,267658361.255,09:07:58
28,1,2,163,267968297.338,09:09:35
29,1,1,453,272126065.342,09:10:30
29,1,2,190,263471517.61,09:12:18
29,1,2,232,263340827.788,09:13:55
29,1,1,404,272699134.155,09:14:52
29,1,1,480,272167003.917,09:15:54
29,1,1,675,272068994.095,09:16:49
29,1,1,224,275148457.061,09:17:45
29,1,1,265,275086586.658,09:18:40
29,1,1,752,276255058.741,09:19:39
29,1,2,156,262345696.358,09:21:16
29,1,2,162,261907455.832,09:23:02
29,1,2,176,261907455.832,09:24:48
29,1,2,183,261907455.832,09:26:34
29,1,2,163,262357927.19,09:28:11
30,1,1,453,234424645.145,09:29:07
30,1,2,190,224032894.434,09:30:53
30,1,2,232,223938725.675,09:32:29
30,1,1,404,234222713.365,09:33:27
30,1,1,480,233095952.086,09:34:30
30,1,1,675,233102135.928,09:35:25
30,1,1,224,233609592.136,09:36:23
30,1,1,265,233641537.054,09:37:17
30,1,1,752,234373764.175,09:38:18
30,1,2,156,229321629.56,09:39:55
30,1,2,162,229190642.441,09:41:42
30,1,2,176,229190642.441,09:43:28
30,1,2,183,229190642.441,09:45:15
30,1,2,163,229182001.594,09:46:52
31,1,1,453,143423652.06,09:47:53
31,1,2,190,143939247.682,09:49:43
31,1,2,232,142268150.984,09:51:21
31,1,1,404,143669641.776,09:52:23
31,1,1,480,142539346.736,09:53:30
31,1,1,675,142529192.738,09:54:30
31,1,1,224,142510694.905,09:55:32
31,1,1,265,142510694.905,09:56:31
31,1,1,752,143610269.876,09:57:35
31,1,2,156,142489743.333,09:59:12
31,1,2,162,143953033.417,10:01:02
31,1,2,176,143953033.417,10:02:52
31,1,2,183,143939247.682,10:04:41
31,1,2,163,142457584.891,10:06:19
32,1,1,453,252748615.489,10:07:16
32,1,2,190,239109793.234,10:09:01
32,1,2,232,239291789.584,10:10:38
32,1,1,404,253211368.92,10:11:35
32,1,1,480,252717087.909,10:12:38
32,1,1,675,252606525.929,10:13:33
32,1,1,224,253581032.264,10:14:31
32,1,1,265,253506878.743,10:15:26
32,1,1,752,254725947.597,10:16:26
32,1,2,156,244115042.01,10:18:03
32,1,2,162,244004527.574,10:19:49
32,1,2,176,244004527.574,10:21:36
32,1,2,183,244004527.574,10:23:22
32,1,2,163,244015804.188,10:24:59
33,1,1,453,135597337.16,10:26:00
33,1,2,190,137821970.092,10:27:50
33,1,2,232,138353325.604,10:29:29
33,1,1,404,136888279.579,10:30:31
33,1,1,480,134722125.198,10:31:38
33,1,1,675,134670200.673,10:32:37
33,1,1,224,134716527.957,10:33:40
33,1,1,265,134716527.957,10:34:39
33,1,1,752,136790240.252,10:35:44
33,1,2,156,138643056.434,10:37:21
33,1,2,162,137843804.917,10:39:12
33,1,2,176,137843804.917,10:41:01
33,1,2,183,137821970.092,10:42:51
33,1,2,163,138601980.358,10:44:28
34,1,1,453,132586417.139,10:45:29
34,1,2,190,136203167.323,10:47:18
34,1,2,232,136642042.932,10:48:58
34,1,1,404,132846049.88,10:49:58
34,1,1,480,132416098.279,10:51:05
34,1,1,675,132202582.88,10:52:04
34,1,1,224,132058124.188,10:53:06
34,1,1,265,132000855.315,10:54:05
34,1,1,752,133022528.453,10:55:08
34,1,2,156,137546271.164,10:56:45
34,1,2,162,136369170.302,10:58:34
34,1,2,176,136369170.302,11:00:22
34,1,2,183,136319376.106,11:02:10
34,1,2,163,137407556.679,11:03:47
35,1,1,453,190165781.632,11:04:44
35,1,2,190,189038927.162,11:06:32
35,1,2,232,189203778.835,11:08:09
35,1,1,404,193869296.588,11:09:08
35,1,1,480,192901925.395,11:10:14
35,1,1,675,192846984.455,11:11:12
35,1,1,224,192837646.581,11:12:12
35,1,1,265,192749528.648,11:13:10
35,1,1,752,193807360.975,11:14:12
35,1,2,156,188405143.248,11:15:48
35,1,2,162,188862298.565,11:17:34
35,1,2,176,188862298.565,11:19:20
35,1,2,183,188862298.565,11:21:06
35,1,2,163,188345174.604,11:22:42
36,1,1,453,160832676.895,11:23:41
36,1,2,190,159060586.04,11:25:30
36,1,2,232,159207524.5,11:27:08
36,1,1,404,163712988.257,11:28:08
36,1,1,480,160002392.081,11:29:14
36,1,1,675,160070319.153,11:30:13
36,1,1,224,159437249.837,11:31:14
36,1,1,265,159418373.848,11:32:12
36,1,1,752,163557724.182,11:33:14
36,1,2,156,159669218.795,11:34:53
36,1,2,162,159065341.893,11:36:41
36,1,2,176,159065341.893,11:38:29
36,1,2,183,159060586.04,11:40:17
36,1,2,163,159573849.498,11:41:55
37,1,1,453,308616176.422,11:42:51
37,1,2,190,298339888.709,11:44:37
37,1,2,232,298433012.94,11:46:14
37,1,1,404,309138469.908,11:47:10
37,1,1,480,308429765.04,11:48:12
37,1,1,675,308535567.522,11:49:05
37,1,1,224,308612637.144,11:50:01
37,1,1,265,308706778.028,11:50:55
37,1,1,752,309985419.149,11:51:54
37,1,2,156,295435195.66,11:53:30
37,1,2,162,295362195.308,11:55:15
37,1,2,176,295362195.308,11:57:00
37,1,2,183,295362195.308,11:58:45
37,1,2,163,295282001.866,12:00:21
38,1,1,453,169351421.942,12:01:20
38,1,2,190,167469077.621,12:03:08
38,1,2,232,165896313.66,12:04:43
38,1,1,404,167600784.907,12:05:43
38,1,1,480,169246803.926,12:06:48
38,1,1,675,169238863.892,12:07:47
38,1,1,224,169218113.376,12:08:47
38,1,1,265,169167023.335,12:09:45
38,1,1,752,167511714.9,12:10:47
38,1,2,156,169465059.344,12:12:24
38,1,2,162,167074870.334,12:14:12
38,1,2,176,167074870.334,12:15:59
38,1,2,183,167074870.334,12:17:47
38,1,2,163,169357692.787,12:19:24
39,1,1,453,161355186.6,12:20:23
39,1,2,190,159920269.093,12:22:11
39,1,2,232,160722619.509,12:23:49
39,1,1,404,161827132.233,12:24:50
39,1,1,480,161325463.344,12:25:55
39,1,1,675,161439417.677,12:26:54
39,1,1,224,160844155.672,12:27:55
39,1,1,265,160844155.672,12:28:52
39,1,1,752,161710977.305,12:29:54
39,1,2,156,161097513.777,12:31:33
39,1,2,162,159922293.146,12:33:21
39,1,2,176,159922293.146,12:35:08
39,1,2,183,159920269.093,12:36:56
39,1,2,163,160994999.79,12:38:34
40,1,1,453,139035334.051,12:39:35
40,1,2,190,139198503.112,12:41:25
40,1,2,232,139394189.432,12:43:05
40,1,1,404,139303626.833,12:44:07
40,1,1,480,139582122.9,12:45:16
40,1,1,675,139589586.458,12:46:16
40,1,1,224,139959217.474,12:47:18
40,1,1,265,139959217.474,12:48:17
40,1,1,752,139061593.893,12:49:21
40,1,2,156,139663371.93,12:51:00
40,1,2,162,139213308.213,12:52:50
40,1,2,176,139213308.213,12:54:40
40,1,2,183,139198503.112,12:56:29
40,1,2,163,139656350.941,12:58:09
41,1,1,453,221460702.601,12:59:07
41,1,2,190,213090322.115,13:00:54
41,1,2,232,213263541.342,13:02:31
41,1,1,404,221762724.186,13:03:29
41,1,1,480,221380131.81,13:04:34
41,1,1,675,221184166.229,13:05:30
41,1,1,224,221227006.433,13:06:30
41,1,1,265,221115347.978,13:07:26
41,1,1,752,222249210.098,13:08:27
41,1,2,156,216988807.112,13:10:04
41,1,2,162,212922341.446,13:11:49
41,1,2,176,212922341.446,13:13:34
41,1,2,183,212922341.446,13:15:20
41,1,2,163,216923071.32,13:16:56
42,1,1,453,190912194.626,13:17:55
42,1,2,190,186620243.81,13:19:43
42,1,2,232,186788420.615,13:21:21
42,1,1,404,193640641.297,13:22:20
42,1,1,480,190283536.489,13:23:25
42,1,1,675,190240945.271,13:24:22
42,1,1,224,190444889.625,13:25:22
42,1,1,265,190414947.69,13:26:18
42,1,1,752,193581793.647,13:27:20
42,1,2,156,186250330.088,13:28:57
42,1,2,162,185876482.891,13:30:44
42,1,2,176,185876482.891,13:32:31
42,1,2,183,185871968.285,13:34:18
42,1,2,163,186285333.043,13:35:56
43,1,1,453,145261056.315,13:36:56
43,1,2,190,146012126.248,13:38:46
43,1,2,232,144697467.466,13:40:24
43,1,1,404,146055892.337,13:41:27
43,1,1,480,144548343.556,13:42:33
43,1,1,675,144582748.004,13:43:32
43,1,1,224,144513979.182,13:44:34
43,1,1,265,144513979.182,13:45:33
43,1,1,752,145816469.122,13:46:36
43,1,2,156,144918545.623,13:48:14
43,1,2,162,146019100.64,13:50:04
43,1,2,176,146019100.64,13:51:54
43,1,2,183,146012126.248,13:53:43
43,1,2,163,145023297.675,13:55:20
44,1,1,453,110475610.319,13:56:23
44,1,2,190,114888490.772,13:58:16
44,1,2,232,114490637.778,13:59:56
44,1,1,404,111798004.085,14:01:01
44,1,1,480,109913346.114,14:02:10
44,1,1,675,109842791.903,14:03:12
44,1,1,224,110206013.53,14:04:17
44,1,1,265,110206013.53,14:05:19
44,1,1,752,111805049.353,14:06:26
44,1,2,156,114647766.192,14:08:05
44,1,2,162,114951016.339,14:09:57
44,1,2,176,114944300.299,14:11:49
44,1,2,183,114888490.772,14:13:41
44,1,2,163,114647766.192,14:15:19
45,1,1,453,234186487.731,14:16:17
45,1,2,190,224534841.724,14:18:04
45,1,2,232,225020293.083,14:19:40
45,1,1,404,234786499.928,14:20:38
45,1,1,480,234090886.712,14:21:42
45,1,1,675,233983761.905,14:22:38
45,1,1,224,233830608.84,14:23:36
45,1,1,265,233776299.03,14:24:32
45,1,1,752,235008871.36,14:25:32
45,1,2,156,228025725.315,14:27:09
45,1,2,162,227649996.812,14:28:56
45,1,2,176,227649996.812,14:30:42
45,1,2,183,227649996.812,14:32:29
45,1,2,163,228308851.538,14:34:05
46,1,1,453,194412612.646,14:35:03
46,1,2,190,191301869.887,14:36:50
46,1,2,232,192531176.481,14:38:27
46,1,1,404,197151203.079,14:39:27
46,1,1,480,193342212.111,14:40:31
46,1,1,675,193317452.108,14:41:27
46,1,1,224,193518922.303,14:42:27
46,1,1,265,193389482.319,14:43:23
46,1,1,752,197228792.298,14:44:24
46,1,2,156,192530414.29,14:46:00
46,1,2,162,191497013.621,14:47:47
46,1,2,176,191497013.621,14:49:32
46,1,2,183,191497013.621,14:51:18
46,1,2,163,192514135.328,14:52:55
47,1,1,453,153760355.482,14:53:54
47,1,2,190,152043993.767,14:55:44
47,1,2,232,152873941.792,14:57:22
47,1,1,404,153226776.258,14:58:24
47,1,1,480,152685671.653,14:59:30
47,1,1,675,152748761.395,15:00:30
47,1,1,224,152944526.503,15:01:31
47,1,1,265,152944526.503,15:02:29
47,1,1,752,153160302.809,15:03:32
47,1,2,156,153197482.11,15:05:11
47,1,2,162,152052903.017,15:07:00
47,1,2,176,152052903.017,15:08:49
47,1,2,183,152043993.767,15:10:37
47,1,2,163,153191903.105,15:12:16
48,1,1,453,126864560.691,15:13:16
48,1,2,190,131934158.745,15:15:05
48,1,2,232,132713157.044,15:16:44
48,1,1,404,127887112.36,15:17:45
48,1,1,480,126456055.627,15:18:52
48,1,1,675,126316512.201,15:19:51
48,1,1,224,126584968.901,15:20:54
48,1,1,265,126584968.901,15:21:53
48,1,1,752,127799107.023,15:22:56
48,1,2,156,133042942.081,15:24:34
48,1,2,162,131986183.254,15:26:23
48,1,2,176,131986183.254,15:28:12
48,1,2,183,131934158.745,15:30:00
48,1,2,163,132995956.625,15:31:37
49,1,1,453,92014607.147,15:32:43
49,1,2,190,97357162.084,15:34:36
49,1,2,232,98888956.63,15:36:18
49,1,1,404,91751225.266,15:37:24
49,1,1,480,91974287.738,15:38:36
49,1,1,675,91927671.07,15:39:40
49,1,1,224,92059481.405,15:40:47
49,1,1,265,92059481.405,15:41:51
49,1,1,752,91805480.871,15:42:59
49,1,2,156,99128851.907,15:44:40
49,1,2,162,97474278.987,15:46:32
